conversation_id,trial,control_row_idx,treatment_row_idx,model_base,model_other,treatment_control,treatment_other,response_1_source,response_2_source,prob_choice_1,prob_choice_2,selected_choice,correct_choice,is_correct,experiment,prob_diff,max_prob,confidence
trial3_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4o-mini_treatment_2,3,0,6,anthropic_claude-3-5-haiku-20241022,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,4,0,1,anthropic_claude-3-5-haiku-20241022,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,4,0,1,anthropic_claude-3-5-haiku-20241022,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-flash_treatment_1,4,0,2,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-flash,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-flash_treatment_2,4,0,2,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-pro_treatment_1,4,0,3,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-pro,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-pro_treatment_2,4,0,3,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-2025-04-14_treatment_1,4,0,4,anthropic_claude-3-5-haiku-20241022,gpt-4.1-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-2025-04-14_treatment_2,4,0,4,anthropic_claude-3-5-haiku-20241022,gpt-4.1-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-mini-2025-04-14_treatment_1,4,0,5,anthropic_claude-3-5-haiku-20241022,gpt-4.1-mini-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-mini-2025-04-14_treatment_2,4,0,5,anthropic_claude-3-5-haiku-20241022,gpt-4.1-mini-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4o-mini_treatment_1,4,0,6,anthropic_claude-3-5-haiku-20241022,gpt-4o-mini,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial4_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4o-mini_treatment_2,4,0,6,anthropic_claude-3-5-haiku-20241022,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,5,0,1,anthropic_claude-3-5-haiku-20241022,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,5,0,1,anthropic_claude-3-5-haiku-20241022,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-flash_treatment_1,5,0,2,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-flash,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-flash_treatment_2,5,0,2,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-pro_treatment_1,5,0,3,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-pro,control,other_model,control,treatment,0.0009936520364135,0.0073421504348516,2,1,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-pro_treatment_2,5,0,3,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-2025-04-14_treatment_1,5,0,4,anthropic_claude-3-5-haiku-20241022,gpt-4.1-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-2025-04-14_treatment_2,5,0,4,anthropic_claude-3-5-haiku-20241022,gpt-4.1-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-mini-2025-04-14_treatment_1,5,0,5,anthropic_claude-3-5-haiku-20241022,gpt-4.1-mini-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-mini-2025-04-14_treatment_2,5,0,5,anthropic_claude-3-5-haiku-20241022,gpt-4.1-mini-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4o-mini_treatment_1,5,0,6,anthropic_claude-3-5-haiku-20241022,gpt-4o-mini,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial5_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4o-mini_treatment_2,5,0,6,anthropic_claude-3-5-haiku-20241022,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,6,0,1,anthropic_claude-3-5-haiku-20241022,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,6,0,1,anthropic_claude-3-5-haiku-20241022,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-flash_treatment_1,6,0,2,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-flash,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-flash_treatment_2,6,0,2,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-pro_treatment_1,6,0,3,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-pro,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-pro_treatment_2,6,0,3,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-pro,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-2025-04-14_treatment_1,6,0,4,anthropic_claude-3-5-haiku-20241022,gpt-4.1-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-2025-04-14_treatment_2,6,0,4,anthropic_claude-3-5-haiku-20241022,gpt-4.1-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-mini-2025-04-14_treatment_1,6,0,5,anthropic_claude-3-5-haiku-20241022,gpt-4.1-mini-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-mini-2025-04-14_treatment_2,6,0,5,anthropic_claude-3-5-haiku-20241022,gpt-4.1-mini-2025-04-14,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4o-mini_treatment_1,6,0,6,anthropic_claude-3-5-haiku-20241022,gpt-4o-mini,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial6_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4o-mini_treatment_2,6,0,6,anthropic_claude-3-5-haiku-20241022,gpt-4o-mini,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_anthropic_claude-sonnet-4-20250514_treatment_1,7,0,1,anthropic_claude-3-5-haiku-20241022,anthropic_claude-sonnet-4-20250514,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_anthropic_claude-sonnet-4-20250514_treatment_2,7,0,1,anthropic_claude-3-5-haiku-20241022,anthropic_claude-sonnet-4-20250514,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-flash_treatment_1,7,0,2,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-flash,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-flash_treatment_2,7,0,2,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-flash,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-pro_treatment_1,7,0,3,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-pro,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_google_gemini-2.5-pro_treatment_2,7,0,3,anthropic_claude-3-5-haiku-20241022,google_gemini-2.5-pro,control,other_model,treatment,control,0.0073421504348516,0.0009936520364135,1,2,False,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-2025-04-14_treatment_1,7,0,4,anthropic_claude-3-5-haiku-20241022,gpt-4.1-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-2025-04-14_treatment_2,7,0,4,anthropic_claude-3-5-haiku-20241022,gpt-4.1-2025-04-14,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-mini-2025-04-14_treatment_1,7,0,5,anthropic_claude-3-5-haiku-20241022,gpt-4.1-mini-2025-04-14,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4.1-mini-2025-04-14_treatment_2,7,0,5,anthropic_claude-3-5-haiku-20241022,gpt-4.1-mini-2025-04-14,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4o-mini_treatment_1,7,0,6,anthropic_claude-3-5-haiku-20241022,gpt-4o-mini,control,other_model,control,treatment,0.0073421504348516,0.0009936520364135,1,1,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,0.0063484983984380995,0.0073421504348516,0.0063484983984380995
trial7_anthropic_claude-3-5-haiku-20241022_control_vs_gpt-4o-mini_treatment_2,7,0,6,anthropic_claude-3-5-haiku-20241022,gpt-4o-mini,control,other_model,treatment,control,0.0009936520364135,0.0073421504348516,2,2,True,anthropic_claude-3-5-haiku-20241022_vs_all_others_control_comparison,-0.0063484983984380995,0.0073421504348516,0.0063484983984380995
